date,close,high,low,open,volume,ticker
2026-01-08,435.79998779296875,436.8900146484375,424.3699951171875,427.8900146484375,57041100,TSLA
2026-01-09,445.010009765625,449.04998779296875,430.3900146484375,435.95001220703125,67331500,TSLA
2026-01-12,448.9599914550781,454.29998779296875,438.0,441.2300109863281,61649600,TSLA
2026-01-13,447.20001220703125,451.80999755859375,443.95001220703125,450.20001220703125,53719200,TSLA
2026-01-14,439.20001220703125,443.9100036621094,434.2200012207031,442.80999755859375,57259500,TSLA
2026-01-15,438.57000732421875,445.3599853515625,437.6499938964844,441.1300048828125,49465800,TSLA
2026-01-16,437.5,447.25,435.260009765625,439.5,60220600,TSLA
2026-01-20,419.25,430.7300109863281,417.44000244140625,429.3599853515625,63187300,TSLA
2026-01-21,431.44000244140625,438.20001220703125,419.6199951171875,421.6600036621094,68124000,TSLA
2026-01-22,449.3599853515625,449.5,432.6300048828125,435.1600036621094,71546700,TSLA
2026-01-23,449.05999755859375,452.42999267578125,444.0400085449219,447.42999267578125,56771400,TSLA
2026-01-26,435.20001220703125,445.0400085449219,434.2799987792969,445.0,49397400,TSLA
2026-01-27,430.8999938964844,437.5199890136719,430.69000244140625,437.4100036621094,37733100,TSLA
2026-01-28,431.4599914550781,438.260009765625,430.1000061035156,431.9100036621094,54857400,TSLA
2026-01-29,416.55999755859375,440.2300109863281,414.6199951171875,437.79998779296875,81686100,TSLA
2026-01-30,430.4100036621094,439.8800048828125,422.70001220703125,425.3500061035156,82626100,TSLA
2026-02-02,421.80999755859375,427.1499938964844,414.5,421.2900085449219,58739500,TSLA
2026-02-03,421.9599914550781,428.55999755859375,413.69000244140625,424.2699890136719,56886500,TSLA
2026-02-04,406.010009765625,423.8999938964844,399.17999267578125,420.4599914550781,74606900,TSLA
2026-02-05,397.2099914550781,402.1000061035156,387.5299987792969,397.0199890136719,72819800,TSLA
2026-02-06,411.1099853515625,414.54998779296875,397.75,400.8699951171875,62677100,TSLA
2026-02-09,417.32000732421875,421.25,407.2900085449219,409.9100036621094,54484300,TSLA
2026-02-10,425.2099914550781,427.25,417.0,418.0799865722656,64450200,TSLA
2026-02-11,428.2699890136719,436.3500061035156,420.0299987792969,427.9599914550781,57362000,TSLA
2026-02-12,417.07000732421875,436.2300109863281,414.0,430.29998779296875,61933400,TSLA
2026-02-13,417.44000244140625,424.05999755859375,410.8800048828125,414.30999755859375,51434100,TSLA
2026-02-17,410.6300048828125,413.7200012207031,400.510009765625,412.3599853515625,59678800,TSLA
2026-02-18,411.32000732421875,416.8999938964844,409.5799865722656,411.1099853515625,45921400,TSLA
2026-02-19,411.7099914550781,415.25,404.1099853515625,407.25,51019600,TSLA
2026-02-20,411.82000732421875,414.70001220703125,405.5,408.29998779296875,57912200,TSLA
2026-02-23,399.8299865722656,407.70001220703125,394.0400085449219,407.2900085449219,69680000,TSLA
2026-02-24,409.3800048828125,410.82000732421875,397.6400146484375,399.5,58579500,TSLA
2026-02-25,417.3999938964844,420.3399963378906,412.1499938964844,412.1499938964844,54809700,TSLA
2026-02-26,408.5799865722656,416.80999755859375,403.6600036621094,414.4200134277344,53602500,TSLA
2026-02-27,402.510009765625,407.1199951171875,398.1099853515625,402.94000244140625,56890100,TSLA
2026-03-02,403.32000732421875,404.5400085449219,388.25,390.6000061035156,55088300,TSLA
2026-03-03,392.42999267578125,396.3399963378906,385.3900146484375,395.0899963378906,62617300,TSLA
2026-03-04,405.94000244140625,408.3299865722656,394.5799865722656,397.8500061035156,68305500,TSLA
2026-03-05,405.54998779296875,408.6199951171875,399.4200134277344,401.57000732421875,51925900,TSLA
2026-03-06,396.7300109863281,402.3500061035156,394.2099914550781,398.0899963378906,64054600,TSLA
2026-03-09,398.67999267578125,401.5899963378906,381.3999938964844,390.04998779296875,67018900,TSLA
2026-03-10,399.239990234375,406.5899963378906,398.19000244140625,402.2200012207031,59258700,TSLA
2026-03-11,407.82000732421875,416.3800048828125,402.1499938964844,402.2799987792969,62559900,TSLA
2026-03-12,395.010009765625,406.5,394.6499938964844,405.17999267578125,60973800,TSLA
2026-03-13,391.20001220703125,400.20001220703125,389.95001220703125,399.1700134277344,58504100,TSLA
2026-03-16,395.55999755859375,403.7300109863281,394.4200134277344,396.2200012207031,58068300,TSLA
2026-03-17,399.2699890136719,400.1199951171875,393.0,395.69000244140625,46890500,TSLA
2026-03-18,392.7799987792969,403.07000732421875,392.30999755859375,399.0,50853100,TSLA
2026-03-19,380.29998779296875,387.2699890136719,378.7300109863281,387.2699890136719,67078300,TSLA
2026-03-20,367.9599914550781,379.8900146484375,364.4599914550781,379.8500061035156,78628600,TSLA
2026-03-23,380.8500061035156,385.3299865722656,372.7300109863281,373.0899963378906,74606000,TSLA
2026-03-24,383.0299987792969,387.4800109863281,376.30999755859375,376.55999755859375,60004900,TSLA
2026-03-25,385.95001220703125,396.2300109863281,385.010009765625,389.989990234375,55157300,TSLA
2026-03-26,372.1099853515625,384.44000244140625,371.8699951171875,381.6000061035156,55522900,TSLA
2026-03-27,361.8299865722656,369.8599853515625,359.4700012207031,369.69000244140625,62065700,TSLA
2026-03-30,355.2799987792969,367.2900085449219,352.1400146484375,365.8599853515625,67954400,TSLA
2026-03-31,371.75,373.3299865722656,361.0,361.510009765625,75534900,TSLA
2026-04-01,381.260009765625,383.1400146484375,374.0799865722656,378.6300048828125,58683800,TSLA
2026-04-02,360.5899963378906,370.2799987792969,359.0299987792969,364.20001220703125,83031200,TSLA
2026-04-06,352.82000732421875,367.7200012207031,346.6400146484375,362.5899963378906,77697600,TSLA
2026-04-07,346.6499938964844,348.0199890136719,337.239990234375,346.44000244140625,74515400,TSLA
2026-04-08,343.25,364.5,339.6700134277344,363.7900085449219,78838600,TSLA
2026-04-09,345.6199951171875,348.8800048828125,337.25,343.1499938964844,62164000,TSLA
2026-04-10,348.95001220703125,350.3599853515625,342.739990234375,346.2900085449219,51336000,TSLA
2026-04-13,352.4200134277344,356.3500061035156,348.57000732421875,350.07000732421875,53617500,TSLA
2026-04-14,364.20001220703125,367.6300048828125,354.7699890136719,357.6700134277344,59979600,TSLA
2026-04-15,391.95001220703125,394.6499938964844,362.5,366.8299865722656,113810400,TSLA
2026-04-16,388.8999938964844,394.05999755859375,381.79998779296875,393.80999755859375,63515100,TSLA
2026-04-17,400.6199951171875,409.2799987792969,391.6499938964844,395.9200134277344,90640000,TSLA
2026-04-20,392.5,406.79998779296875,388.3299865722656,402.5799865722656,64603900,TSLA
2026-04-21,386.4200134277344,393.95001220703125,385.2200012207031,393.0,50530600,TSLA
2026-04-22,387.510009765625,393.010009765625,385.29998779296875,387.57000732421875,62362800,TSLA
2026-04-23,373.7200012207031,386.0,368.3900146484375,375.2799987792969,93969500,TSLA
2026-04-24,376.29998779296875,382.760009765625,370.7300109863281,373.5,62893300,TSLA
2026-04-27,378.6700134277344,380.7799987792969,364.0199890136719,372.0899963378906,66735800,TSLA
2026-04-28,376.0199890136719,382.2900085449219,372.5400085449219,374.67999267578125,50864400,TSLA
2026-04-29,372.79998779296875,376.3999938964844,370.0400085449219,375.3999938964844,45384800,TSLA
2026-04-30,381.6300048828125,384.75,368.1700134277344,372.75,51076000,TSLA
2026-05-01,390.82000732421875,397.82000732421875,378.79998779296875,382.489990234375,65338300,TSLA
2026-05-04,392.510009765625,394.6400146484375,384.79998779296875,390.2300109863281,48765100,TSLA
2026-05-05,389.3699951171875,402.1199951171875,389.0,395.19000244140625,47780600,TSLA
2026-05-06,398.7300109863281,401.67999267578125,384.0199890136719,386.25,53465400,TSLA
2026-05-07,411.7900085449219,415.8299865722656,402.1199951171875,407.4800109863281,64294200,TSLA
2026-05-08,428.3500061035156,431.20001220703125,416.3900146484375,416.4800109863281,65050000,TSLA
2025-01-02,414.568603515625,421.9868450538027,410.8743686174563,421.45201157982797,16896500,MSFT
2025-01-03,419.29290771484375,419.9663838035234,415.5194225803269,417.0446425061394,16662900,MSFT
2025-01-06,423.7497863769531,430.15778356293015,421.4025036603563,423.8983428352595,20573600,MSFT
2025-01-07,418.3222961425781,426.52294519780327,416.7673346717813,424.88876369017254,18139100,MSFT
2025-01-08,420.49127197265625,422.87817962096636,417.50022470253026,419.40180766065134,15054600,MSFT
2025-01-10,414.9350280761719,420.6398068835906,411.0426680414125,420.5605868581897,20201100,MSFT
2025-01-13,413.19195556640625,414.489399057034,408.3389196630922,411.26063086426467,17604800,MSFT
2025-01-14,411.6864929199219,415.7174656234234,406.783918522941,413.80596878606093,16935900,MSFT
2025-01-15,422.2244873046875,424.04685017409594,414.2615295855494,415.1133035563719,19637800,MSFT
2025-01-16,420.5110778808594,425.3740271428382,420.3229265289763,424.5916197701724,15300000,MSFT
2025-01-17,424.91845703125,430.31623990051855,424.06671321451194,429.9299628963343,26197500,MSFT
2025-01-21,424.3935546875,426.770548715405,421.52135231106814,426.07727516253885,26085700,MSFT
2025-01-22,441.9239196777344,442.98364251820686,431.82165779523024,433.366705345479,27803800,MSFT
2025-01-23,442.4289855957031,442.46861072225846,437.26892363486763,437.7641319289048,18389300,MSFT
2025-01-24,439.804443359375,442.3696190202124,437.16993127456703,440.8939077892008,15549500,MSFT
2025-01-27,430.39544677734375,431.0293279263355,419.4414413066827,419.9465634582157,35647800,MSFT
2025-01-28,442.9143371582031,444.08302154903276,427.24593852989443,430.43508134605355,23491700,MSFT
2025-01-29,438.0909423828125,442.5973558524787,436.17944568172504,442.4091742886292,23581400,MSFT
2025-01-30,411.01300048828125,418.8075747745586,409.20055129765046,414.75677425796516,54586300,MSFT
2025-01-31,411.08233642578125,416.6583870568431,410.933779971825,414.964783031506,34161900,MSFT
2025-02-03,406.98199462890625,411.4289554040879,404.74364348455,407.6554706497357,25679100,MSFT
2025-02-04,408.4181213378906,409.9532853263689,405.81332063447735,408.73506192939664,20532100,MSFT
2025-02-05,409.3293151855469,409.8641184268012,406.4669964929513,408.39832109505767,16316700,MSFT
2025-02-06,411.8350524902344,414.19224891795665,410.0324869601977,410.0324869601977,16309800,MSFT
2025-02-07,405.8232116699219,414.63791357819275,404.1890302854019,412.48872643025265,22886800,MSFT
2025-02-10,408.2695617675781,411.47850211303046,406.9820321839411,409.74527293691693,20817900,MSFT
2025-02-11,407.49700927734375,408.53693461973535,405.37750324031913,405.71427148321067,18140600,MSFT
2025-02-12,405.1200256347656,406.813629604169,400.4947666868975,403.30754628100544,19121700,MSFT
2025-02-13,406.6056823730469,407.06126559413343,402.4657175766924,403.09959877569906,23891700,MSFT
2025-02-14,404.5158386230469,404.99124946496545,401.99028842093395,403.88198772560423,22758500,MSFT
2025-02-18,405.7142639160156,406.6650553734785,402.6043413346739,404.08996621044764,21423100,MSFT
2025-02-19,410.7951354980469,411.5082367513966,403.7433732288774,403.97117995741957,24114200,MSFT
2025-02-20,412.9684753417969,416.1243081620841,409.4057538443196,412.1348608394034,23508700,MSFT
2025-02-21,405.1086730957031,414.87391143663706,404.79112726813156,414.16931404241177,27524800,MSFT
2025-02-24,400.9306335449219,406.25983043716724,396.2861968407472,405.4063787741937,26443700,MSFT
2025-02-25,394.876953125,398.8664306026397,393.6860882830661,398.05265327493277,29387400,MSFT
2025-02-26,396.6930847167969,400.53367776380867,391.25470780563023,394.9861511086002,19619000,MSFT
2025-02-27,389.54779052734375,402.6574203650982,389.19054012926085,398.22137954122604,21127400,MSFT
2025-02-28,393.973876953125,394.6090291195634,383.6330593862238,389.67678725566606,32845700,MSFT
2025-03-03,385.5384521484375,395.7899873220531,383.2261675615013,395.7899873220531,23007700,MSFT
2025-03-04,385.65753173828125,389.59737098453536,378.10536303990614,380.48712304915495,29342900,MSFT
2025-03-05,397.9732360839844,398.61832193178543,385.8560101474748,386.3819822563368,23433100,MSFT
2025-03-06,393.8746643066406,399.09468114787944,389.6966277473878,391.28447789138556,23304600,MSFT
2025-03-07,390.32183837890625,391.80050846371955,382.61088158953936,389.33936956128906,22034100,MSFT
2025-03-10,377.2717590332031,383.4643412864511,374.3540930979484,382.90859827837613,32840100,MSFT
2025-03-11,377.5595703125,383.0673924681545,374.0464567305875,376.1205744700273,30380200,MSFT
2025-03-12,380.3581237792969,382.2933209136247,376.0709676751301,380.0405779726452,24253600,MSFT
2025-03-13,375.8923034667969,382.3925583494832,374.58235511618193,380.2489652043101,20473000,MSFT
2025-03-14,385.6079406738281,387.2652662935844,376.6267095180303,376.8946473094157,19952800,MSFT
2025-03-17,385.74688720703125,389.7264008785539,382.6406623483486,383.7620820869245,22474300,MSFT
2025-03-18,380.6062316894531,384.4269877309022,378.2046343736099,384.1292790671939,19486900,MSFT
2025-03-19,384.8735656738281,386.719419886704,381.0825806498319,382.60095534567967,19185500,MSFT
2025-03-20,383.9010314941406,388.81343664918575,380.3680805381929,382.80938253905003,18470500,MSFT
2025-03-21,388.28741455078125,388.76374837124365,379.8916675364793,380.30848991510493,39675900,MSFT
2025-03-24,390.09356689453125,392.39594799568545,386.8484215764684,392.39594799568545,21004500,MSFT
2025-03-25,392.1578063964844,393.34867131877104,389.65696280253144,390.9272368910712,15775000,MSFT
2025-03-26,387.0072326660156,392.30665877239477,385.61787512073846,391.99901639757354,16108400,MSFT
2025-03-27,387.6125793457031,389.259971232933,384.4567464670721,387.1660163642304,13766800,MSFT
2025-03-28,375.9220886230469,386.1736243280803,374.0663006272135,385.13158343812927,21632000,MSFT
2025-03-31,372.5379943847656,374.20522334023684,364.449889664545,369.7096411618319,35184700,MSFT
2025-04-01,379.2863464355469,379.9413357760227,370.3944277527412,371.80362246362756,19689500,MSFT
2025-04-02,379.2367248535156,382.1543604865691,373.7586433966847,375.0983928958324,16092600,MSFT
2025-04-03,370.2752990722656,374.61212363444304,366.54388609690864,371.9425583652147,30198000,MSFT
2025-04-04,357.10614013671875,371.74407816646067,356.74888974568233,361.363555677575,49209900,MSFT
2025-04-07,355.1412048339844,368.1813904507078,342.1705249584387,348.21425358249337,50425000,MSFT
2025-04-08,351.8662414550781,370.8112022714622,347.5889889390993,365.46216834014683,35868900,MSFT
2025-04-09,387.52325439453125,390.24245792204835,350.41733953240174,350.85399906862426,50199700,MSFT
2025-04-10,378.45269775390625,380.983312003396,365.00562576710445,379.1572950457799,38024400,MSFT
2025-04-11,385.498779296875,387.0865991344375,376.0114134245454,377.7481178718862,23839200,MSFT
2025-04-14,384.8636474609375,391.651677567929,381.29099206627785,390.23254912743425,19251200,MSFT
2025-04-15,382.7994384765625,388.9126416904877,381.24135923720473,385.5583162962043,17199900,MSFT
2025-04-16,368.78668212890625,378.7107072268867,365.20412360568145,377.77787673053996,21967800,MSFT
2025-04-17,364.9858093261719,371.4761304955969,364.10258680355696,370.9104537724408,21120200,MSFT
2025-04-21,356.3916320800781,361.7109259917268,352.9678611353571,360.06353397111536,20807300,MSFT
2025-04-22,364.0331115722656,364.9758758256959,357.12596800122816,360.6192443688487,19485000,MSFT
2025-04-23,371.5456237792969,377.50003937654276,370.18600677791767,373.20291916052497,20545500,MSFT
2025-04-24,384.35748291015625,385.49877003384853,372.33950296048084,372.8456379358323,22232300,MSFT
2025-04-25,388.8729553222656,389.1805976978566,381.67803664886475,384.05979677325973,18973200,MSFT
2025-04-28,388.1882019042969,389.7561846754867,383.7025530868883,388.9821118643913,16579400,MSFT
2025-04-29,391.0462951660156,392.0982394081848,387.41409832984397,388.3270916828822,14974000,MSFT
2025-04-30,392.2570495605469,393.6464071015826,381.5192464831796,387.3347110069874,36461100,MSFT
2025-05-01,422.16802978515625,433.669971462135,421.67182852064957,427.8346397458207,58938100,MSFT
2025-05-02,431.9729919433594,436.1013902925972,426.7231738378541,428.4598783453456,30757400,MSFT
2025-05-05,432.85626220703125,436.1609495915282,428.8270797245025,429.58131540385136,20136100,MSFT
2025-05-06,430.0179443359375,434.4043769104007,427.8942186382879,428.91639204817295,15104200,MSFT
2025-05-07,430.0576477050781,434.79139692835327,427.83464541633373,430.54391525930873,23295300,MSFT
2025-05-08,434.841064453125,440.2992788018954,432.35012421343623,434.6028672327044,23491300,MSFT
2025-05-09,435.3967590332031,437.3914674607305,432.5684058555715,436.6570993033328,15324200,MSFT
2025-05-12,445.8467712402344,445.9559209816134,436.43878433354007,442.551987565255,22821900,MSFT
2025-05-13,445.7276916503906,447.24606632617565,441.9763809723924,444.37800844651383,23618800,MSFT
2025-05-14,449.4988098144531,450.45150777480933,444.73528972695,444.73528972695,19902800,MSFT
2025-05-15,450.512939453125,453.55526390744575,447.82852124457236,448.16655392379437,21992300,MSFT
2025-05-16,451.6463623046875,451.735838870633,446.13838030321216,449.4391826540583,23849800,MSFT
2025-05-19,456.2197570800781,456.9355998797858,448.1963586877965,448.27591363294266,21336500,MSFT
2025-05-20,455.5238342285156,455.69283539558984,451.69606398891386,452.9587181303489,15441800,MSFT
2025-05-21,449.9561462402344,455.1360468945702,449.2005259832327,451.944595050179,19216900,MSFT
2025-05-22,452.2329406738281,457.5918252828005,451.27849365115543,452.32244757902833,18025600,MSFT
2025-05-23,447.5799865722656,451.06972434232773,446.3173323563206,447.38115987330883,16883500,MSFT
2025-05-27,458.02923583984375,458.2877438900054,453.48562310372705,453.8435596609756,20974300,MSFT
2025-05-28,454.718505859375,459.8487079553447,454.29099660337516,458.5562282330538,17086300,MSFT
2025-05-29,456.0308837890625,459.05333474747385,452.68035209769624,458.884303233251,13974800,MSFT
2025-05-30,457.7011413574219,459.0135248792732,452.90900269221845,457.0648535034259,34770500,MSFT
2025-06-02,459.3018798828125,459.44105553120437,454.2512329224997,454.49978904014216,16626500,MSFT
2025-06-03,460.2961120605469,461.4593680607732,458.1982826150306,458.8047753297213,15743800,MSFT
2025-06-04,461.1908874511719,463.00038321907994,460.3457906064832,461.3201414833542,14162700,MSFT
2025-06-05,464.9788818359375,466.93750520910584,461.3499686746429,462.2745901279283,20131700,MSFT
2025-06-06,467.6632995605469,470.6061954238558,466.0725343793748,467.37496597576217,15285600,MSFT
2025-06-09,470.0196228027344,470.69568816704816,465.9134708467471,466.98725027602023,16469900,MSFT
2025-06-10,468.2001953125,470.06931180763127,464.26304461137784,468.4686249933991,15375900,MSFT
2025-06-11,469.8903503417969,472.72389606625393,466.9474544926898,467.30536072753216,16399200,MSFT
2025-06-12,476.104248046875,477.6453141185156,470.7851412769109,472.2764779222473,18950600,MSFT
2025-06-13,472.2168273925781,476.4124557062983,470.0295518485209,473.6584649544854,16814500,MSFT
2025-06-16,476.3727111816406,477.91374692205306,472.25660744971805,472.4653860858625,15626100,MSFT
2025-06-17,475.279052734375,475.97499162724574,471.3419021646973,472.65428568792316,15414100,MSFT
2025-06-18,477.4663391113281,478.2219594008936,471.71972301658775,475.2392860574369,17526500,MSFT
2025-06-20,474.64276123046875,480.667759158903,474.1158234691147,479.44488246554124,37576200,MSFT
2025-06-23,483.19305419921875,484.9329468840925,469.78097686904323,475.4480376949825,24864000,MSFT
2025-06-24,487.2793273925781,489.009298556199,483.9884469122188,486.1260537385937,22305600,MSFT
2025-06-25,489.4268493652344,491.70363180611855,486.5635084927723,489.1981971647186,17495100,MSFT
2025-06-26,494.57696533203125,495.1635541172166,489.9637493151316,490.13278082199906,21578900,MSFT
2025-06-27,493.07568359375,496.4162632322767,490.1824867596744,494.6763704185467,34539200,MSFT
2025-06-30,494.5372009277344,497.86785899517616,492.4691970236715,494.1693427257206,28369000,MSFT
2025-07-01,489.2081298828125,495.17347659984546,488.14433277768,493.602615314542,19945400,MSFT
2025-07-02,488.2536926269531,490.6497772469701,485.87751191483574,487.1600396387865,16319600,MSFT
2025-07-03,495.9589538574219,497.2415119784696,490.59014753996934,490.9580057562307,13984800,MSFT
2025-07-07,494.84539794921875,495.8694479262707,492.36978876052433,494.50736527479916,13981600,MSFT
2025-07-08,493.7517395019531,495.3226311177228,491.25622643335066,494.36815380384166,11846600,MSFT
2025-07-09,500.6019592285156,503.8530622357068,496.85371365827956,497.41047691930333,18659500,MSFT
2025-07-10,498.58367919921875,501.52657502305914,494.87521114411277,500.14458849842043,16492100,MSFT
2025-07-11,500.4130554199219,502.1131707269345,494.9249170598048,495.59106078877636,16459500,MSFT
2025-07-14,500.1147766113281,501.05930198422453,498.1362796464767,498.6234399223271,12058800,MSFT
2025-07-15,502.89862060546875,505.36427783294863,499.88612172349406,500.11477392946824,14927200,MSFT
2025-07-16,502.6997375488281,503.7933904598671,498.99129994586445,502.26227638441253,15154400,MSFT
2025-07-17,508.7446594238281,510.40499725185873,502.6997578215743,502.75940886082554,17503100,MSFT
2025-07-18,507.10418701171875,511.6677041033988,504.499323712682,511.50859420333654,21209700,MSFT
2025-07-21,507.1141052246094,509.132409924825,502.630143381304,503.7834473494323,14066800,MSFT
2025-07-22,502.3517761230469,508.2475501614973,502.3517761230469,508.01886761548803,13868600,MSFT
2025-07-23,502.9483337402344,503.8630336136484,497.80821016060554,503.8232561388069,16396600,MSFT
2025-07-24,507.92938232421875,510.70324664183266,504.370041868975,505.83155299665924,16107000,MSFT
2025-07-25,510.74310302734375,515.2966076642933,507.41241445610984,509.51021364184703,19125700,MSFT
2025-07-28,509.5400390625,512.0256002286585,507.17377997770546,511.110930710653,14308000,MSFT
2025-07-29,509.6096496582031,514.6304711522027,508.60547322287385,512.5525759685828,16469200,MSFT
2025-07-30,510.2757568359375,512.9701269930791,506.49771598970693,512.1946027794743,26380400,MSFT
2025-07-31,530.4187622070312,552.2420017670738,528.8280273057109,552.0232408256204,51617300,MSFT
2025-08-01,521.0830078125,532.7054950837879,517.8517780654563,531.9101275902764,28977600,MSFT
2025-08-04,532.54638671875,535.141297909759,525.0797515616827,525.218957545317,25349000,MSFT
2025-08-05,524.701904296875,534.196734767709,524.194840165689,534.077432699505,19171600,MSFT
2025-08-06,521.908203125,528.6291703469228,521.0034855448089,527.8338028961505,21355700,MSFT
2025-08-07,517.8319091796875,525.0400367197672,514.5608717763297,523.757448292983,16079100,MSFT
2025-08-08,519.0249633789062,521.629826851029,516.4101479520375,519.5817267008259,15531000,MSFT
2025-08-11,518.7565307617188,524.5429245664681,516.7183220142601,519.2834381856256,20194400,MSFT
2025-08-12,526.183349609375,527.9132904806338,519.6811434112465,520.7250669698358,18667000,MSFT
2025-08-13,517.5734252929688,529.6234217995657,516.3703917601634,529.0368026236954,19619200,MSFT
2025-08-14,519.4623413085938,522.9123315064297,517.1358902118243,519.5418962511537,20269100,MSFT
2025-08-15,517.1657104492188,523.0614541020369,516.0820397908819,519.7507304052322,25213300,MSFT
2025-08-18,514.1134033203125,519.8003983365775,511.0512359172718,518.5775217659684,23760600,MSFT
2025-08-19,506.8258056640625,512.1846598699071,505.61285057663105,512.0256106523992,21481000,MSFT
2025-08-20,502.7991943359375,508.0486982628479,501.52658824278717,506.925219770199,27723000,MSFT
2025-08-21,502.15185546875,505.5278315490841,500.6381609615915,501.6041452591809,18443300,MSFT
2025-08-22,505.1295166015625,508.6150227226763,500.32946944945456,502.1618461633245,24324200,MSFT
2025-08-25,502.17181396484375,506.0855321115255,502.0323791323648,504.5319946732823,21638600,MSFT
2025-08-26,499.96099853515625,502.88882606141556,496.4456179190968,502.2713680297872,30835700,MSFT
2025-08-27,504.6415100097656,505.1892506185915,497.82983904056124,499.9211487290224,17277900,MSFT
2025-08-28,507.5295104980469,508.9734875719172,503.4066403395377,504.9900522378754,18015600,MSFT
2025-08-29,504.59173583984375,507.4896888132377,502.40083415821226,506.5535790393771,20961600,MSFT
2025-09-02,503.0282287597656,503.90458943006223,494.75264396148896,498.3974910813857,18128000,MSFT
2025-09-03,503.2572937011719,505.68719181229375,500.2398424947412,501.70375627159575,16345100,MSFT
2025-09-04,505.866455078125,506.04570238922344,501.0664078062513,502.2116394820944,15509500,MSFT
2025-09-05,492.9501647949219,509.8498918622262,490.3310509759443,506.9619070760115,31994800,MSFT
2025-09-08,496.13690185546875,499.1244784694731,492.9800158612091,496.04724781279185,16771000,MSFT
2025-09-09,496.3460388183594,500.17013335375145,495.6389875077243,499.3535217605099,14410500,MSFT
2025-09-10,498.29791259765625,501.1460848531792,494.6630336933239,500.8971201283455,21611800,MSFT
2025-09-11,498.9352722167969,501.08633106619584,495.8182290284252,500.17012751524385,18881600,MSFT
2025-09-12,507.7884521484375,510.42747218178897,501.7635178992086,504.55191069082485,23624900,MSFT
2025-09-15,513.225830078125,513.3353599697668,504.9004642300766,506.68306017742736,17143800,MSFT
2025-09-16,506.9320068359375,515.0880630075219,506.4938265025834,514.7395367165727,19711900,MSFT
2025-09-17,507.9079284667969,509.1726886784055,503.8348693472275,508.5054498653079,15816600,MSFT
2025-09-18,506.3444519042969,510.9453149965379,505.55771489166153,509.37184097126715,18913700,MSFT
2025-09-19,515.78515625,517.1494779837726,508.1967168320822,508.44568153944795,52474100,MSFT
2025-09-22,512.319580078125,515.5959337012963,510.4174557013089,513.4548737162081,20009300,MSFT
2025-09-23,507.1212463378906,512.4590659268906,505.2091838485409,511.67229848312854,19799600,MSFT
2025-09-24,508.0373840332031,510.35772177145367,504.82077941210207,508.26644250853604,13533700,MSFT
2025-09-25,504.9303283691406,507.89799878212006,502.94857891661616,506.1950582100621,15786500,MSFT
2025-09-26,509.34197998046875,511.8117209714621,504.52202659403474,507.94778361103766,16213100,MSFT
2025-09-29,512.4689331054688,514.7096154882738,506.77264973451184,509.3817950243417,17617800,MSFT
2025-09-30,515.8051147460938,516.0142062084105,507.54943619028296,511.11459757878936,19728200,MSFT
2025-10-01,517.557861328125,518.3545363078492,509.5710533372991,512.6681599915194,22632300,MSFT
2025-10-02,513.604248046875,519.439966484546,508.5652045551738,515.496404228155,21222900,MSFT
2025-10-03,515.20751953125,518.3345307125708,512.8672756929882,514.9585548343116,15112300,MSFT
2025-10-06,526.3811645507812,528.8309994124726,516.0541122577388,516.4623876768178,21388600,MSFT
2025-10-07,521.8101196289062,527.6060256392368,519.2806599401652,526.1022689962125,14615200,MSFT
2025-10-08,522.676513671875,524.7678538085896,520.923853084141,521.1130687043808,13363400,MSFT
2025-10-09,520.2366943359375,522.158694647609,515.2574000210162,520.1769452354545,18343600,MSFT
2025-10-10,508.84405517578125,521.4118200258811,507.5195762105422,517.4881335274953,24133800,MSFT
2025-10-13,511.9212341308594,514.2714464494894,509.56105349845876,514.2714464494894,14284200,MSFT
2025-10-14,511.4432373046875,513.1461778212379,503.9045785101632,508.11707238992415,14684300,MSFT
2025-10-15,511.3038024902344,515.0482414945574,507.888013925759,512.8274957075639,14694700,MSFT
2025-10-16,509.4913330078125,514.7096236704256,506.02576365101777,510.4573477017149,15559600,MSFT
2025-10-17,511.4532470703125,513.3453425707617,505.2091921192977,506.93203901166436,19867800,MSFT
2025-10-20,514.6498413085938,516.5519656323323,511.30377036778043,512.4788764440519,14665600,MSFT
2025-10-21,515.5162963867188,516.5420602391357,510.91543308707116,515.3569857054445,15586200,MSFT
2025-10-22,518.3843994140625,523.0549803520576,515.5661623300699,518.9919195722497,18962700,MSFT
2025-10-23,518.404296875,521.7802730707533,516.4623598997719,520.2964530626382,14023500,MSFT
2025-10-24,521.441650390625,523.1744351060786,518.5536961256696,520.6250388201142,15532400,MSFT
2025-10-27,529.3189697265625,532.3662956890146,526.819354031342,529.577902779321,18734700,MSFT
2025-10-28,539.8252563476562,551.4269763883988,538.5306518978505,547.7224103521172,29986700,MSFT
2025-10-29,539.307373046875,544.0078586434945,534.507325873603,542.6833492925585,36023000,MSFT
2025-10-30,523.582763671875,532.7545848667123,519.9578228356851,528.2831883129468,41023100,MSFT
2025-10-31,515.6656494140625,527.1279940743384,512.9668501497666,526.6898137654194,34006400,MSFT
2025-11-03,514.888916015625,522.7860691817526,512.4590180581705,517.657371934483,22374700,MSFT
2025-11-04,512.2001342773438,513.4150529816625,505.73698923396887,509.6407695643784,20958700,MSFT
2025-11-05,505.0597839355469,512.6980347767452,504.4821687767013,511.17434154282535,23024300,MSFT
